-3,-1.7427
-2.95,-1.6867
-2.9,-1.6246
-2.85,-1.5688
-2.8,-1.5077
-2.75,-1.4513
-2.7,-1.3972
-2.65,-1.3487
-2.6,-1.2974
-2.55,-1.2505
-2.5,-1.2026
-2.45,-1.1579
-2.4,-1.1219
-2.35,-1.0815
-2.3,-1.0414
-2.25,-1.0079
-2.2,-0.98147
-2.15,-0.949
-2.1,-0.92136
-2.05,-0.90192
-2,-0.87064
-1.95,-0.85216
-1.9,-0.83064
-1.85,-0.81412
-1.8,-0.80066
-1.75,-0.78512
-1.7,-0.77852
-1.65,-0.77054
-1.6,-0.76047
-1.55,-0.75996
-1.5,-0.75607
-1.45,-0.75791
-1.4,-0.75628
-1.35,-0.76529
-1.3,-0.77036
-1.25,-0.77777
-1.2,-0.7901
-1.15,-0.80771
-1.1,-0.82161
-1.05,-0.83485
-1,-0.86022
-0.95,-0.87385
-0.9,-0.90128
-0.85,-0.92724
-0.8,-0.95618
-0.75,-0.98501
-0.7,-1.0229
-0.65,-1.0552
-0.6,-1.0987
-0.55,-1.1333
-0.5,-1.1787
-0.45,-1.2252
-0.4,-1.2697
-0.35,-1.3224
-0.3,-1.3748
-0.25,-1.4298
-0.2,-1.4857
-0.15,-1.5447
-0.1,-1.6069
-0.05,-1.6771
0,-1.7422
0.05,-1.8147
0.1,-1.8913
0.15,-1.9673
0.2,-2.0471
0.25,-2.1331
0.3,-2.2165
0.35,-2.3025
0.4,-2.3892
0.45,-2.4817
0.5,-2.5798
0.55,-2.6786
0.6,-2.7856
0.65,-2.8926
0.7,-3.0064
0.75,-3.1231
0.8,-3.2452
0.85,-3.366
0.9,-3.4918
0.95,-3.6263
1,-3.7619
1.05,-3.8971
1.1,-4.0374
1.15,-4.1823
1.2,-4.3385
1.25,-4.4988
1.3,-4.662
1.35,-4.8356
1.4,-5.0131
1.45,-5.1952
1.5,-5.3827
1.55,-5.5808
1.6,-5.7822
1.65,-5.989
1.7,-6.2038
1.75,-6.4343
1.8,-6.6578
1.85,-6.8967
1.9,-7.1403
1.95,-7.3937
2,-7.6564
2.05,-7.938
2.1,-8.2187
2.15,-8.5229
2.2,-8.8301
2.25,-9.1471
2.3,-9.4864
2.35,-9.8462
2.4,-10.231
2.45,-10.639
2.5,-11.062
2.55,-11.509
2.6,-11.98
2.65,-12.485
2.7,-13.023
2.75,-13.584
2.8,-14.174
2.85,-14.821
2.9,-15.538
2.95,-16.322
3,-17.176
3.05,-18.101
3.1,-19.15
3.15,-20.367
3.2,-21.812
3.25,-23.484
3.3,-25.538
3.35,-28.254
3.4,-31.876
3.45,-36
3.5,-35.083
3.55,-31.144
3.6,-28.011
3.65,-25.443
3.7,-23.388
3.75,-21.722
3.8,-20.288
3.85,-19.091
3.9,-18.042
3.95,-17.109
4,-16.262
4.05,-15.47
4.1,-14.749
4.15,-14.095
4.2,-13.491
4.25,-12.933
4.3,-12.402
4.35,-11.922
4.4,-11.465
4.45,-11.02
4.5,-10.613
4.55,-10.223
4.6,-9.8449
4.65,-9.4857
4.7,-9.1413
4.75,-8.8081
4.8,-8.4973
4.85,-8.1984
4.9,-7.9028
4.95,-7.6358
5,-7.3753
5.05,-7.111
5.1,-6.8674
5.15,-6.6305
5.2,-6.4008
5.25,-6.1798
5.3,-5.964
5.35,-5.7571
5.4,-5.5553
5.45,-5.3623
5.5,-5.1741
5.55,-4.9904
5.6,-4.8152
5.65,-4.6432
5.7,-4.4777
5.75,-4.3205
5.8,-4.1705
5.85,-4.0221
5.9,-3.8788
5.95,-3.7435
6,-3.6021
